Date,EggMass_number,Visit_num,Plot,Row_num,Location_Plot,Location_Field,Edge,Middle,Leaf_num,Egg_num,Eaten,Nonviable,Hatch,Parasitism ,WBCW ,stink bug bug,ECB,Pest,Entry ,Block,Plot,System,SpringCover,CashCrop,FallCover, Treatment,SoilDisturbance_num,AboveGroundDisturbance_num,SamplingEvent
2022-07-26,123,2,431,9,top,0,0,1,11,33,4,0,29,0,1,0,0,WBCW,2,4,431,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-07-26,124,2,431,10,top,0,1,0,12,92,0,0,92,0,1,0,0,WBCW,2,4,431,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-07-26,125,2,431,10,top,0,1,0,12,44,5,0,39,0,1,0,0,WBCW,2,4,431,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-07-26,127,2,431,10,middle,0,1,0,8,12,0,0,11,1,1,0,0,WBCW,2,4,431,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-07-26,128,2,431,10,middle,0,1,0,10,35,0,0,35,0,1,0,0,WBCW,2,4,431,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-07-26,129,2,431,11,bottom,0,1,0,8,37,0,0,37,0,1,0,0,WBCW,2,4,431,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-07-26,130,2,431,11,bottom,0,1,0,10,39,1,0,38,0,1,0,0,WBCW,2,4,431,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-07-26,135,2,431,12,top,0,1,0,11,146,0,0,146,0,1,0,0,WBCW,2,4,431,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-07-26,137,2,431,11,top,0,1,0,10,49,0,0,49,0,1,0,0,WBCW,2,4,431,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-07-26,138,2,433,1,middle,0,1,0,8,24,0,0,24,0,1,0,0,WBCW,2,4,433,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2
2022-07-26,139,2,433,2,middle,0,1,0,9,58,0,0,58,0,1,0,0,WBCW,2,4,433,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2
2022-07-26,141,2,433,2,middle,0,1,0,8,30,0,0,30,0,1,0,0,WBCW,2,4,433,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2
2022-07-26,143,2,433,2,middle,0,1,0,9,31,0,0,31,0,1,0,0,WBCW,2,4,433,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2
2022-07-26,144,2,433,2,bottom,0,1,0,10,83,0,0,83,0,1,0,0,WBCW,2,4,433,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2
2022-07-26,146,2,433,1,bottom,0,1,0,10,35,35,0,0,0,1,0,0,WBCW,2,4,433,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2
2022-07-26,147,2,433,3,bottom,0,1,0,10,31,0,0,31,0,1,0,0,WBCW,2,4,433,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2
2022-07-26,148,2,433,4,middle,0,0,1,9,20,20,0,0,0,1,0,0,WBCW,2,4,433,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2
2022-07-26,149,2,433,4,middle,0,0,1,9,43,8,0,35,0,1,0,0,WBCW,2,4,433,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2
2022-07-26,150,2,433,3,top,0,1,0,10,78,10,0,68,0,1,0,0,WBCW,2,4,433,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2
2022-07-26,151,2,433,3,top,0,1,0,8,101,20,0,81,0,1,0,0,WBCW,2,4,433,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2
2022-07-26,154,2,433,5,top,0,0,1,7,41,1,0,40,0,1,0,0,WBCW,2,4,433,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2
2022-07-26,155,2,433,5,top,0,0,1,5,55,10,0,45,0,1,0,0,WBCW,2,4,433,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2
2022-07-26,157,2,433,6,middle,0,0,1,8,53,0,0,53,0,1,0,0,WBCW,2,4,433,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2
2022-07-26,158,2,433,5,middle,0,0,1,8,134,0,0,134,0,1,0,0,WBCW,2,4,433,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2
2022-07-26,163,2,433,7,top,0,0,1,11,42,0,0,42,0,1,0,0,WBCW,2,4,433,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2
2022-07-26,164,2,433,9,top,0,0,1,7,120,0,0,120,0,1,0,0,WBCW,2,4,433,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2
2022-07-26,165,2,433,10,top,0,1,0,9,83,0,0,83,0,1,0,0,WBCW,2,4,433,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2
2022-07-26,166,2,433,9,top,0,0,1,11,44,38,0,0,6,1,0,0,WBCW,2,4,433,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2
2022-07-27,169,2,433,9,middle,0,0,1,9,52,8,0,46,0,1,0,0,WBCW,2,4,433,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2
2022-07-27,172,2,433,10,middle,0,1,0,8,49,15,0,34,0,1,0,0,WBCW,2,4,433,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2
2022-07-27,175,2,433,12,top,0,1,0,10,76,20,0,50,0,1,0,0,WBCW,2,4,433,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2
2022-07-27,177,2,432,2,middle,0,1,0,11,70,0,0,70,0,1,0,0,WBCW,2,4,432,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2
2022-07-27,178,2,432,2,middle,0,1,0,10,43,0,0,43,0,1,0,0,WBCW,2,4,432,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2
2022-07-27,179,2,432,2,top,0,1,0,10,56,26,0,30,0,1,0,0,WBCW,2,4,432,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2
2022-07-27,182,2,432,3,top,0,1,0,11,42,0,0,42,0,1,0,0,WBCW,2,4,432,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2
2022-07-27,183,2,432,3,middle,0,1,0,9,52,0,0,52,0,1,0,0,WBCW,2,4,432,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2
2022-07-27,184,2,432,5,middle,0,0,1,9,86,0,0,86,0,1,0,0,WBCW,2,4,432,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2
2022-07-27,191,2,432,11,bottom,0,1,0,7,52,0,0,52,0,1,0,0,WBCW,2,4,432,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2
2022-07-27,192,2,221,1,middle,0,1,0,11,80,0,0,80,0,1,0,0,WBCW,2,2,221,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2
2022-07-27,194,2,221,1,middle,0,1,0,7,51,0,0,51,0,0,1,0,WBCW,2,2,221,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2
2022-07-27,197,2,221,1,bottom,0,1,0,11,51,0,1,50,0,1,0,0,WBCW,2,2,221,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2
2022-07-27,198,2,221,1,bottom,0,1,0,10,113,0,0,113,0,1,0,0,WBCW,2,2,221,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2
2022-07-27,199,2,221,2,bottom,0,1,0,8,109,18,0,91,0,1,0,0,WBCW,2,2,221,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2
2022-07-27,201,2,221,4,bottom,0,0,1,11,96,0,0,87,9,1,0,0,WBCW,2,2,221,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2
2022-07-27,202,2,221,4,middle,0,0,1,12,52,0,0,52,0,1,0,0,WBCW,2,2,221,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2
2022-07-27,205,2,221,5,top,0,0,1,9,27,24,0,3,0,1,0,0,WBCW,2,2,221,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2
2022-07-27,206,2,221,5,middle,0,0,1,12,38,0,0,38,0,1,0,0,WBCW,2,2,221,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2
2022-07-27,208,2,221,5,middle,0,0,1,7,94,0,0,0,0,1,0,0,WBCW,2,2,221,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2
2022-07-27,210,2,221,5,bottom,0,0,1,11,5,2,0,0,0,1,0,0,WBCW,2,2,221,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2
2022-07-27,211,2,221,5,bottom,0,0,1,9,44,0,0,44,0,1,0,0,WBCW,2,2,221,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2
2022-07-27,212,2,221,5,bottom,0,0,1,9,38,0,0,38,0,1,0,0,WBCW,2,2,221,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2
2022-07-27,213,2,221,5,bottom,0,0,1,9,65,0,0,65,0,1,0,0,WBCW,2,2,221,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2
2022-07-27,215,2,221,9,top,0,0,1,10,113,0,0,113,0,1,0,0,WBCW,2,2,221,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2
2022-07-27,216,2,221,9,middle,0,0,1,9,67,1,0,66,0,1,0,0,WBCW,2,2,221,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2
2022-07-27,217,2,221,9,middle,0,0,1,9,101,0,0,101,0,1,0,0,WBCW,2,2,221,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2
2022-07-27,218,2,221,9,middle,0,0,1,10,46,12,0,34,0,1,0,0,WBCW,2,2,221,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2
2022-07-27,219,2,221,11,bottom,0,1,0,11,84,0,0,84,0,1,0,0,WBCW,2,2,221,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2
2022-07-27,221,2,222,12,middle,0,1,0,11,19,0,0,19,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-07-27,224,2,222,1,top,0,1,0,11,55,0,0,53,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-07-27,226,2,222,2,bottom,0,1,0,10,38,28,0,8,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-07-27,227,2,222,3,middle,0,1,0,9,50,0,0,50,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-07-27,228,2,222,3,top,0,1,0,9,90,0,0,89,1,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-07-27,229,2,222,4,middle,0,0,1,10,61,0,0,61,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-07-27,232,2,222,5,bottom,0,0,1,10,28,12,0,16,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-07-27,233,2,222,5,bottom,0,0,1,12,33,18,0,15,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-07-27,234,2,222,5,bottom,0,0,1,9,110,0,0,106,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-07-27,235,2,222,5,bottom,0,0,1,9,111,82,0,29,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-07-27,239,2,222,6,middle,0,0,1,9,37,0,0,37,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-07-27,240,2,222,6,middle,0,0,1,9,97,0,0,97,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-07-27,241,2,222,6,middle,0,0,1,11,66,0,0,65,1,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-07-27,242,2,222,6,middle,0,0,1,11,15,6,0,9,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-07-27,243,2,222,7,bottom,0,0,1,9,52,24,0,28,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-07-27,245,2,222,7,bottom,0,0,1,9,28,0,0,0,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-07-27,246,2,222,7,bottom,0,0,1,12,35,0,1,18,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-07-27,247,2,222,7,middle,0,0,1,10,88,0,0,88,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-07-27,248,2,222,7,middle,0,0,1,11,47,30,0,17,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-07-27,251,2,222,8,middle,0,0,1,10,31,0,2,27,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-07-27,252,2,222,8,middle,0,0,1,8,53,0,0,53,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-07-27,253,2,222,8,bottom,0,0,1,8,11,5,0,6,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-07-27,254,2,222,8,bottom,0,0,1,8,57,19,0,38,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-07-27,259,2,222,10,bottom,0,1,0,12,35,0,0,35,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-07-27,261,2,222,10,bottom,0,1,0,10,49,0,0,41,8,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-07-27,262,2,222,10,bottom,0,1,0,10,54,17,0,37,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-07-27,263,2,222,11,middle,0,1,0,11,121,0,3,117,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-07-27,264,2,222,11,top,0,1,0,8,32,0,0,32,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-07-27,269,2,224,2,top,0,1,0,11,59,0,0,59,0,1,0,0,WBCW,2,2,224,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2
2022-07-27,270,2,224,2,top,0,1,0,10,46,0,0,46,0,1,0,0,WBCW,2,2,224,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2
2022-07-27,272,2,224,3,middle,0,1,0,9,104,0,0,98,0,1,0,0,WBCW,2,2,224,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2
2022-07-27,280,2,122,9,middle,0,0,1,10,60,24,0,36,0,1,0,0,WBCW,2,1,122,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,0,0,1
2022-07-27,281,2,124,12,bottom,0,1,0,12,50,0,0,0,0,1,0,0,WBCW,2,1,124,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-07-27,282,2,322,12,bottom,0,1,0,8,37,0,0,37,0,0,0,0,WBCW,2,3,322,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-07-27,284,2,324,3,bottom,0,1,0,23,51,4,0,47,0,1,0,0,WBCW,2,3,324,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2
2022-07-27,285,2,323,6,top,0,0,1,9,51,0,2,46,3,1,0,0,WBCW,2,3,323,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2
2022-07-27,292,2,222,5,bottom,0,0,1,12,90,0,0,0,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-08-03,7,3,121,4,top,0,0,1,7,14,0,0,14,0,1,0,0,WBCW,2,1,121,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2
2022-08-03,26,3,122,3,bottom,0,1,0,8,85,0,0,0,0,1,0,0,WBCW,2,1,122,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,0,0,1
2022-08-03,44,3,124,12,bottom,0,1,0,9,391,125,0,266,0,1,0,0,WBCW,2,1,124,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-08-03,75,3,322,12,bottom,0,1,0,11,96,30,0,66,0,1,0,0,WBCW,2,3,322,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-08-03,82,3,324,2,bottom,0,1,0,10,50,0,0,50,0,1,0,0,WBCW,2,3,324,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2
2022-08-03,85,3,324,3,bottom,0,1,0,8,85,0,0,85,0,1,0,0,WBCW,2,3,324,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2
2022-08-03,100,3,323,7,top,0,0,1,10,70,13,0,57,0,1,0,0,WBCW,2,3,323,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2
2022-08-03,112,3,431,1,bottom,0,1,0,9,38,38,0,0,0,1,0,0,WBCW,2,4,431,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-08-03,148,3,433,4,middle,0,0,1,9,20,7,0,13,0,1,0,0,WBCW,2,4,433,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2
2022-08-03,149,3,433,4,middle,0,0,1,9,43,14,0,29,0,1,0,0,WBCW,2,4,433,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2
2022-08-03,151,3,433,3,top,0,1,0,8,101,16,0,85,0,1,0,0,WBCW,2,4,433,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2
2022-08-03,166,3,433,9,top,0,0,1,11,44,0,0,44,0,1,0,0,WBCW,2,4,433,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2
2022-08-03,169,3,433,9,middle,0,0,1,9,52,0,0,52,0,1,0,0,WBCW,2,4,433,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2
2022-08-03,175,3,433,12,top,0,1,0,10,76,18,0,58,0,1,0,0,WBCW,2,4,433,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2
2022-08-03,179,3,432,2,top,0,1,0,10,56,6,0,50,0,1,0,0,WBCW,2,4,432,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2
2022-08-03,201,3,221,4,bottom,0,0,1,11,96,0,0,87,9,1,0,0,WBCW,2,2,221,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2
2022-08-03,210,3,221,5,bottom,0,0,1,11,5,0,0,1,4,1,0,0,WBCW,2,2,221,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2
2022-08-03,226,3,222,2,bottom,0,1,0,10,38,24,0,14,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-08-03,228,3,222,3,top,0,1,0,9,90,0,0,90,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-08-03,241,3,222,6,middle,0,0,1,11,66,0,0,65,1,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-08-03,243,3,222,7,bottom,0,0,1,9,52,0,0,51,1,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-08-03,246,3,222,7,bottom,0,0,1,12,35,0,0,1,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-08-03,248,3,222,7,middle,0,0,1,11,47,0,0,47,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-08-03,251,3,222,8,middle,0,0,1,10,31,3,0,37,1,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-08-03,254,3,222,8,bottom,0,0,1,8,57,3,0,54,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-08-03,272,3,224,3,middle,0,1,0,9,104,18,0,85,1,1,0,0,WBCW,2,2,224,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2
2022-08-03,281,3,124,12,bottom,0,1,0,12,50,0,0,50,0,1,0,0,WBCW,2,1,124,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-08-03,282,3,322,12,bottom,0,1,0,8,37,0,0,37,0,1,0,0,WBCW,2,3,322,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
2022-08-03,284,3,324,3,bottom,0,1,0,23,51,0,0,51,0,1,0,0,WBCW,2,3,324,2,Red Clover/ Cereal Rye,Corn,Annual Ryegrass/ Radish/ Crimson Clover,Standard,9,2,2
2022-08-03,285,3,323,6,top,0,0,1,9,51,0,0,51,0,1,0,0,WBCW,2,3,323,1,Oat/Rea/Radish,Corn,Cereal Rye,Shallow,9,1,2
2022-08-03,292,3,222,5,bottom,0,0,1,12,90,17,0,73,0,1,0,0,WBCW,2,2,222,3,Red Clover/ Cereal Rye,Corn,Cereal Rye,Reduced,9,2,2
